CustomerKey,First Name,Last Name,Full Name,GENDER,EmailAddress,Address,Date FirstPurchase,Phone,Customer City
18020,Armando,Ruiz,Armando Ruiz,MALE,armando2@adventure-works.com,Reiherweg 4164,2023-08-23,1 (11) 500 555-0170,Solingen
18021,Trisha,She,Trisha She,FEMALE,trisha17@adventure-works.com,2457 Matterhorn Court,2022-10-03,1 (11) 500 555-0111,Milton Keynes
18022,Victor,Alvarez,Victor Alvarez,MALE,victor6@adventure-works.com,Parise Straße 7155,2023-02-27,1 (11) 500 555-0180,Berlin
18023,Terrence,Raji,Terrence Raji,MALE,terrence22@adventure-works.com,Westheimer Straße 5601,2023-10-01,1 (11) 500 555-0119,Bonn
18024,Nancy,Kapoor,Nancy Kapoor,FEMALE,nancy6@adventure-works.com,3533 Treat Blvd.,2023-04-01,1 (11) 500 555-0195,Woolston
18025,Benjamin,Flores,Benjamin Flores,MALE,benjamin13@adventure-works.com,"123, rue de Cambrai",2023-08-20,1 (11) 500 555-0151,Lille
18026,Alisha,He,Alisha He,FEMALE,alisha19@adventure-works.com,4991 Kaywood Dr.,2022-10-29,1 (11) 500 555-0195,Oxon
18027,Alexia,Griffin,Alexia Griffin,FEMALE,alexia17@adventure-works.com,Moritzstr 4,2022-12-12,1 (11) 500 555-0130,Saarlouis
18028,Jessie,Zheng,Jessie Zheng,MALE,jessie25@adventure-works.com,2507 Bonsai Court,2022-11-11,1 (11) 500 555-0178,Oxford
18029,Carmen,Malhotra,Carmen Malhotra,FEMALE,carmen8@adventure-works.com,Hellweg 4534,2023-08-26,1 (11) 500 555-0174,Bottrop
18030,Victor,Torres,Victor Torres,MALE,victor12@adventure-works.com,5950 Dakota Lane,2023-03-06,1 (11) 500 555-0112,Liverpool
18031,Shawna,Tang,Shawna Tang,FEMALE,shawna4@adventure-works.com,Am Gallberg 67,2023-05-16,1 (11) 500 555-0154,Offenbach
18032,Cassie,Raji,Cassie Raji,FEMALE,cassie19@adventure-works.com,"24, rue Philibert-Delorme",2023-05-05,1 (11) 500 555-0184,Paris
18033,Evelyn,Patel,Evelyn Patel,FEMALE,evelyn3@adventure-works.com,Postfach 44 11 11,2023-09-01,1 (11) 500 555-0193,Solingen
18034,Ethan,Robinson,Ethan Robinson,MALE,ethan34@adventure-works.com,Celler Weg 5,2023-05-21,1 (11) 500 555-0160,Paderborn
18035,Karen,Zhang,Karen Zhang,FEMALE,karen10@adventure-works.com,Pappelallee 612,2023-12-26,1 (11) 500 555-0189,Werne
18036,Bruce,Sanchez,Bruce Sanchez,MALE,bruce20@adventure-works.com,Am Grossen Dern 4321,2023-03-28,1 (11) 500 555-0123,Duesseldorf
18037,Bruce,Garcia,Bruce Garcia,MALE,bruce14@adventure-works.com,6648 Rose Dr,2023-09-09,1 (11) 500 555-0157,Gloucestershire
18038,Kelli,Kumar,Kelli Kumar,FEMALE,kelli30@adventure-works.com,"76, rue Pierre-Demoulin",2021-08-11,1 (11) 500 555-0175,Chatou
18039,Logan,Clark,Logan Clark,MALE,logan71@adventure-works.com,"40, rue Royale",2021-09-04,1 (11) 500 555-0157,Dunkerque
18040,Curtis,Liu,Curtis Liu,MALE,curtis4@adventure-works.com,"19, rue de Terre Neuve",2023-06-29,1 (11) 500 555-0171,Suresnes
18041,Sheena,Xie,Sheena Xie,FEMALE,sheena3@adventure-works.com,2266 Beauty Street,2023-07-17,1 (11) 500 555-0150,Leeds
18042,Stanley,Srini,Stanley Srini,MALE,stanley9@adventure-works.com,782 West Way,2023-04-01,1 (11) 500 555-0194,York
18043,Katie,Chande,Katie Chande,FEMALE,katie17@adventure-works.com,"48, rue Montcalm",2023-05-20,1 (11) 500 555-0134,Dunkerque
18044,Kendra,Carlson,Kendra Carlson,FEMALE,kendra18@adventure-works.com,892 Southbrook Drive,2023-09-07,1 (11) 500 555-0118,London
18045,Toni,Arun,Toni Arun,FEMALE,toni6@adventure-works.com,Am Gallberg 6726,2022-12-08,1 (11) 500 555-0192,München
18046,Terry,Jai,Terry Jai,MALE,terry14@adventure-works.com,"211, avenue Foch",2021-09-23,1 (11) 500 555-0121,Verrieres Le Buisson
18047,Latasha,Alvarez,Latasha Alvarez,FEMALE,latasha4@adventure-works.com,Auf dem Ufer 164,2021-12-29,1 (11) 500 555-0177,Bonn
18048,Alisha,Sun,Alisha Sun,FEMALE,alisha13@adventure-works.com,4096 San Remo,2023-11-18,1 (11) 500 555-0137,Berks
18049,Patrick,Watson,Patrick Watson,MALE,patrick6@adventure-works.com,8678 Hartnell Court,2023-09-13,188-555-0114,Lynnwood
18050,Sara,Cooper,Sara Cooper,FEMALE,sara19@adventure-works.com,7443 Sherry Circle,2023-09-09,875-555-0129,Oakland
18051,Caroline,Price,Caroline Price,FEMALE,caroline2@adventure-works.com,543 Sand Pointe Lane,2023-12-02,662-555-0188,Shawnee
18052,Maria,Young,Maria Young,FEMALE,maria65@adventure-works.com,631 Elliott Dr.,2023-09-17,125-555-0197,San Francisco
18053,Stefanie,Smith,Stefanie Smith,FEMALE,stefanie5@adventure-works.com,3605 Sinclair Ave.,2023-02-11,172-555-0113,Charlotte
18054,Jake,Zeng,Jake Zeng,MALE,jake20@adventure-works.com,4058 First Ave,2023-04-23,987-555-0118,Cliffside
18055,Trevor,Harrison,Trevor Harrison,MALE,trevor22@adventure-works.com,3004 Banyan Circle,2023-02-12,685-555-0165,Langford
18056,Haley,Price,Haley Price,FEMALE,haley20@adventure-works.com,1833 Olympic Drive,2023-09-06,572-555-0195,El Cajon
18057,Logan,Washington,Logan Washington,MALE,logan16@adventure-works.com,5637 Teak Court,2023-09-02,944-555-0179,Lakewood
18058,Riley,Patterson,Riley Patterson,FEMALE,riley8@adventure-works.com,708 Pine St,2023-09-03,190-555-0118,Berkeley
18059,Bailey,Gonzalez,Bailey Gonzalez,FEMALE,bailey29@adventure-works.com,4546 Fieldcrest Dr.,2023-09-07,934-555-0118,Walla Walla
18060,Sara,Carter,Sara Carter,FEMALE,sara36@adventure-works.com,1514 West M Street,2023-09-01,674-555-0160,Redmond
18061,Jesse,Bailey,Jesse Bailey,MALE,jesse16@adventure-works.com,5942 Laurel,2023-07-14,708-555-0172,Daly City
18062,Dylan,Anderson,Dylan Anderson,MALE,dylan40@adventure-works.com,416 Yosemite Circle,2023-09-22,665-555-0156,San Gabriel
18063,Alexandria,Ward,Alexandria Ward,FEMALE,alexandria34@adventure-works.com,4110 Hanson Lane,2023-03-26,100-555-0151,San Carlos
18064,Catherine,Rivera,Catherine Rivera,FEMALE,catherine14@adventure-works.com,1925 Poncho Street,2023-03-22,726-555-0178,Lakewood
18065,Julia,Brown,Julia Brown,FEMALE,julia26@adventure-works.com,9555 Whyte Park Ave.,2023-09-04,191-555-0143,Haney
18066,Steve,He,Steve He,MALE,steve21@adventure-works.com,3792 Esperanza Drive,2023-11-12,806-555-0181,Beverly Hills
18067,Jackson,King,Jackson King,MALE,jackson49@adventure-works.com,1466 Aspen Drive,2023-11-17,538-555-0143,Portland
18068,Ethan,Walker,Ethan Walker,MALE,ethan51@adventure-works.com,7811 Harris Circle,2023-10-31,569-555-0192,Woodland Hills
18069,Elijah,Hill,Elijah Hill,MALE,elijah41@adventure-works.com,914 Nicholas Drive,2023-08-01,416-555-0163,El Cajon
18070,Alyssa,Martinez,Alyssa Martinez,FEMALE,alyssa17@adventure-works.com,2090 Vine Hill Way,2024-01-23,568-555-0197,Santa Monica
18071,Katelyn,Campbell,Katelyn Campbell,FEMALE,katelyn29@adventure-works.com,2141 Pepper Way,2023-04-25,911-555-0143,Grossmont
18072,Maria,Perez,Maria Perez,FEMALE,maria55@adventure-works.com,7662 Nulty Dr.,2023-09-07,737-555-0153,W. Linn
18073,Robert,Chen,Robert Chen,MALE,robert37@adventure-works.com,5053 Freedom Hill Circle,2024-01-20,806-555-0157,San Gabriel
18074,Julia,Hall,Julia Hall,FEMALE,julia45@adventure-works.com,1307 Horseshoe Circle,2023-07-19,470-555-0151,Lynnwood
18075,Courtney,Adams,Courtney Adams,FEMALE,courtney12@adventure-works.com,6089 Santa Fe Dr.,2023-11-05,709-555-0119,Torrance
18076,Andre,Mehta,Andre Mehta,MALE,andre14@adventure-works.com,8636 St. Francis St.,2023-10-29,317-555-0119,Chula Vista
18077,Philip,Ruiz,Philip Ruiz,MALE,philip1@adventure-works.com,786 Rachele Road,2023-05-30,655-555-0149,Cliffside
18078,Ruben,Srini,Ruben Srini,MALE,ruben9@adventure-works.com,7610 Pepperridge Pl.,2023-03-27,375-555-0112,Cliffside
18079,Victoria,Martin,Victoria Martin,FEMALE,victoria15@adventure-works.com,9593 Eastgate Lane,2023-09-16,664-555-0120,La Jolla
18080,Paige,Richardson,Paige Richardson,FEMALE,paige33@adventure-works.com,5042 Mining Rd,2023-09-04,676-555-0146,Novato
18081,Amanda,Parker,Amanda Parker,FEMALE,amanda51@adventure-works.com,1130 Fillet Ave.,2023-07-12,978-555-0167,Port Hammond
18082,Steven,Sanchez,Steven Sanchez,MALE,steven27@adventure-works.com,5183 Sharon Pl.,2023-11-08,620-555-0127,Edmonds
18083,Osarumwense,Agbonile,Osarumwense Agbonile,MALE,osarumwense0@adventure-works.com,3858 Vista Diablo,2023-06-30,592-555-0152,Issaquah
18084,Jessica,Diaz,Jessica Diaz,FEMALE,jessica46@adventure-works.com,7437 Jason Ct,2023-09-19,607-555-0192,Redmond
18085,Christy,Nath,Christy Nath,FEMALE,christy36@adventure-works.com,5288 Carletto Drive,2023-09-27,980-555-0120,Colma
18086,Jaclyn,Zeng,Jaclyn Zeng,FEMALE,jaclyn23@adventure-works.com,5665 Myrtle Drive,2023-09-11,979-555-0180,Concord
18087,Marcus,Long,Marcus Long,MALE,marcus59@adventure-works.com,3202 La Vuelta,2023-08-29,862-555-0125,Grossmont
18088,Seth,Stewart,Seth Stewart,MALE,seth91@adventure-works.com,9893 Oak Brook Place,2023-09-12,863-555-0190,Lincoln Acres
18089,Melanie,Gonzales,Melanie Gonzales,FEMALE,melanie4@adventure-works.com,7466 Firestone,2023-11-29,595-555-0173,Langford
18090,Lucas,Smith,Lucas Smith,MALE,lucas13@adventure-works.com,8176 Pena,2023-04-21,662-555-0157,Langley
18091,Chase,Bell,Chase Bell,MALE,chase14@adventure-works.com,5175 Elm Rd.,2023-12-05,261-555-0116,Metchosin
18092,Eduardo,Baker,Eduardo Baker,MALE,eduardo31@adventure-works.com,7233 Leticia,2023-12-02,698-555-0189,N. Vancouver
18093,Grace,Johnson,Grace Johnson,FEMALE,grace0@adventure-works.com,4167 Green Leaf Drive,2023-06-16,761-555-0113,Salem
18094,Roy,Alonso,Roy Alonso,MALE,roy28@adventure-works.com,1898 South St.,2023-02-19,666-555-0185,Bellflower
18095,Thomas,Campbell,Thomas Campbell,MALE,thomas44@adventure-works.com,6768 Walters Way,2023-02-05,432-555-0179,Beverly Hills
18096,Ariana,Kelly,Ariana Kelly,FEMALE,ariana2@adventure-works.com,6404 West Slough Rd,2023-09-06,366-555-0128,Beverly Hills
18097,Sydney,Stewart,Sydney Stewart,FEMALE,sydney0@adventure-works.com,8422 W. Holly Drive,2023-03-22,166-555-0111,Renton
18098,Edward,Lee,Edward Lee,MALE,edward44@adventure-works.com,130 Alamo Court,2023-09-06,143-555-0177,W. Linn
18099,Marcus,Edwards,Marcus Edwards,MALE,marcus47@adventure-works.com,5014 S. Villa Way,2023-06-10,842-555-0134,Glendale
18100,Kyle,Li,Kyle Li,MALE,kyle22@adventure-works.com,6939 E. 7th Street,2023-07-17,161-555-0138,Newport Beach
18101,Bailey,Turner,Bailey Turner,FEMALE,bailey26@adventure-works.com,8186 St. Michael Drive,2023-11-18,846-555-0146,Novato
18102,Nicholas,Lewis,Nicholas Lewis,MALE,nicholas1@adventure-works.com,7466 La Vista Ave.,2023-02-04,560-555-0114,Spring Valley
18103,Chelsea,Gonzalez,Chelsea Gonzalez,FEMALE,chelsea20@adventure-works.com,4377 Westminster Pl.,2023-12-10,234-555-0154,Cliffside
18104,Taylor,Coleman,Taylor Coleman,FEMALE,taylor31@adventure-works.com,3880 95th,2023-04-02,232-555-0179,Tacoma
18105,Destiny,Brooks,Destiny Brooks,FEMALE,destiny45@adventure-works.com,7820 Blackridge Drive,2023-03-26,564-555-0191,W. Linn
18106,Carson,Alexander,Carson Alexander,MALE,carson18@adventure-works.com,4236 Greenwood Pl.,2023-04-21,867-555-0136,Bellflower
18107,Laura,Liang,Laura Liang,FEMALE,laura22@adventure-works.com,6828 Benedict Court,2024-01-03,723-555-0141,Burlingame
18108,Colin,Gao,Colin Gao,MALE,colin16@adventure-works.com,8085 Sunnyvale Avenue,2023-09-01,919-555-0167,Colma
18109,Samuel,Campbell,Samuel Campbell,MALE,samuel37@adventure-works.com,3864 Roanoke Dr.,2023-02-23,737-555-0139,La Jolla
18110,Austin,Li,Austin Li,MALE,austin23@adventure-works.com,4982 Ultra Way,2023-02-03,905-555-0149,Long Beach
18111,Timothy,Morris,Timothy Morris,MALE,timothy20@adventure-works.com,62 Yolanda Circle,2023-02-15,729-555-0119,Mill Valley
18112,Sophia,Gonzalez,Sophia Gonzalez,FEMALE,sophia7@adventure-works.com,7750 Coastal Blvd.,2023-06-10,261-555-0118,San Francisco
18113,Abigail,Simmons,Abigail Simmons,FEMALE,abigail67@adventure-works.com,5190 Jacqueline Way,2023-11-07,419-555-0131,Torrance
18114,Alexandria,Foster,Alexandria Foster,FEMALE,alexandria16@adventure-works.com,9174 Jill Ave,2024-01-14,792-555-0113,West Covina
18115,Richard,Young,Richard Young,MALE,richard19@adventure-works.com,3485 Sands,2023-11-23,257-555-0130,Seattle
18116,Thomas,Li,Thomas Li,MALE,thomas29@adventure-works.com,8389 Richard Ave.,2023-10-12,427-555-0142,N. Vancouver
18117,Fernando,Washington,Fernando Washington,MALE,fernando56@adventure-works.com,6739 Rishell Ct.,2023-12-23,467-555-0170,Redmond
18118,Megan,Reed,Megan Reed,FEMALE,megan31@adventure-works.com,757 Pine Creek Way,2023-11-29,495-555-0119,Newton
18119,Shawn,Nath,Shawn Nath,MALE,shawn20@adventure-works.com,259 Thames Drive,2023-10-19,756-555-0138,Colma
18120,Isabella,Martin,Isabella Martin,FEMALE,isabella70@adventure-works.com,4641 Miguel Drive,2023-09-06,145-555-0136,Berkeley
18121,Madeline,Young,Madeline Young,FEMALE,madeline22@adventure-works.com,2293 Boxer Blvd,2023-09-16,622-555-0146,Spokane
18122,Justin,Hughes,Justin Hughes,MALE,justin8@adventure-works.com,1646 Twinview Drive,2023-10-25,189-555-0112,Langley
18123,Emily,Hughes,Emily Hughes,FEMALE,emily36@adventure-works.com,4044 Sun View Dr.,2023-03-03,374-555-0198,Downey
18124,Calvin,Chander,Calvin Chander,MALE,calvin14@adventure-works.com,Zimmerstr 576,2023-09-16,1 (11) 500 555-0141,Neunkirchen
18125,Leah,Cai,Leah Cai,FEMALE,leah17@adventure-works.com,Brunnenstr 2411,2021-12-30,1 (11) 500 555-0143,Sulzbach Taunus
18126,Larry,Ortega,Larry Ortega,MALE,larry24@adventure-works.com,32 Sun View Terrace,2022-11-21,1 (11) 500 555-0184,Leeds
18127,Franklin,He,Franklin He,MALE,franklin16@adventure-works.com,7084 Catanzaro Way,2022-11-03,1 (11) 500 555-0160,London
18128,Roberto,Suarez,Roberto Suarez,MALE,roberto17@adventure-works.com,"6, route de Marseille",2023-04-15,1 (11) 500 555-0131,Bobigny
18129,Elizabeth,Rodriguez,Elizabeth Rodriguez,FEMALE,elizabeth24@adventure-works.com,"2, rue des Bouchers",2023-06-05,1 (11) 500 555-0195,Chatou
18130,Kaitlyn,Mitchell,Kaitlyn Mitchell,FEMALE,kaitlyn9@adventure-works.com,Wasserstr 6465,2022-01-08,1 (11) 500 555-0131,Neunkirchen
18131,Ann,Malhotra,Ann Malhotra,FEMALE,ann10@adventure-works.com,"66+B6324, rue de Berri",2021-09-16,1 (11) 500 555-0168,Roissy en Brie
18132,Adrienne,Blanco,Adrienne Blanco,FEMALE,adrienne12@adventure-works.com,"10, rue Royale",2021-09-14,1 (11) 500 555-0198,Sèvres
18133,Karen,Smith,Karen Smith,FEMALE,karen8@adventure-works.com,Pascalstr 442,2022-02-07,1 (11) 500 555-0143,Frankfurt
18134,Melody,Romero,Melody Romero,FEMALE,melody9@adventure-works.com,Hunzinger Allee 292,2022-02-12,1 (11) 500 555-0168,Hof
18135,Blake,Diaz,Blake Diaz,MALE,blake69@adventure-works.com,5311 Argyll Ave.,2022-11-04,1 (11) 500 555-0174,Gateshead
18136,Carl,Xie,Carl Xie,MALE,carl3@adventure-works.com,9233 Del Rey St.,2022-11-16,1 (11) 500 555-0116,London
18137,Gabriel,Kumar,Gabriel Kumar,MALE,gabriel25@adventure-works.com,Midi-Couleurs,2021-09-03,1 (11) 500 555-0132,Saint Germain en Laye
18138,Walter,Alonso,Walter Alonso,MALE,walter21@adventure-works.com,"3, rue Lamarck",2023-12-06,1 (11) 500 555-0194,Paris
18139,Jennifer,Washington,Jennifer Washington,FEMALE,jennifer86@adventure-works.com,Auf den Kuhlen Straße 2249,2022-02-23,1 (11) 500 555-0188,Hamburg
18140,Anthony,White,Anthony White,MALE,anthony20@adventure-works.com,Heiderweg 4725,2022-02-21,1 (11) 500 555-0177,Neunkirchen
18141,Deanna,Chandra,Deanna Chandra,FEMALE,deanna5@adventure-works.com,9340 Brook Way,2022-11-04,1 (11) 500 555-0180,Berkshire
18142,Riley,Bradley,Riley Bradley,FEMALE,riley1@adventure-works.com,"5, rue de l´Avenir",2023-10-28,1 (11) 500 555-0117,Roubaix
18143,Chad,Shen,Chad Shen,MALE,chad3@adventure-works.com,"7755, rue Ste-Honoré",2021-10-05,1 (11) 500 555-0164,Paris
18144,Katie,Chapman,Katie Chapman,FEMALE,katie18@adventure-works.com,"37, rue Faubourg St Antoine",2023-11-30,1 (11) 500 555-0133,Paris
18145,David,So,David So,MALE,david25@adventure-works.com,Marketplatz 5193,2023-02-10,349-555-0100,Bonn
18146,Eugene,Wang,Eugene Wang,MALE,eugene5@adventure-works.com,Nollendorfplatz 5228,2023-10-23,1 (11) 500 555-0159,Hamburg
18147,Katrina,Luo,Katrina Luo,FEMALE,katrina5@adventure-works.com,6267 Eastgate Lane,2022-11-27,1 (11) 500 555-0197,York
18148,Jaclyn,Huang,Jaclyn Huang,FEMALE,jaclyn6@adventure-works.com,"8201, rue Malar",2021-10-16,1 (11) 500 555-0153,Colombes
18149,Rebekah,Blanco,Rebekah Blanco,FEMALE,rebekah35@adventure-works.com,1388 Rolando Avenue,2023-04-04,1 (11) 500 555-0134,Berkshire
18150,Mitchell,Deng,Mitchell Deng,MALE,mitchell1@adventure-works.com,"11, allée des Princes",2023-02-21,1 (11) 500 555-0189,Colombes
18151,Brendan,She,Brendan She,MALE,brendan0@adventure-works.com,"3686, quai de Grenelle",2023-03-23,1 (11) 500 555-0137,Saint Germain en Laye
18152,Bryant,Suri,Bryant Suri,MALE,bryant0@adventure-works.com,"523, rue de l'Espace De Schengen",2023-02-26,1 (11) 500 555-0148,Pantin
18153,Karen,Gao,Karen Gao,FEMALE,karen25@adventure-works.com,Conesweg 807,2024-01-02,1 (11) 500 555-0186,Berlin
18154,Calvin,She,Calvin She,MALE,calvin0@adventure-works.com,Postfach 8 77 99,2023-05-27,1 (11) 500 555-0119,Berlin
18155,Arianna,Morgan,Arianna Morgan,FEMALE,arianna35@adventure-works.com,2441 Haven Drive,2023-06-30,1 (11) 500 555-0111,Billericay
18156,Trisha,Zhang,Trisha Zhang,FEMALE,trisha18@adventure-works.com,1413 Bridgeview St,2023-09-01,1 (11) 500 555-0167,High Wycombe
18157,Isabella,Hall,Isabella Hall,FEMALE,isabella80@adventure-works.com,Bundesallee 4422,2022-04-19,1 (11) 500 555-0181,Frankfurt
18158,Jeremiah,Griffin,Jeremiah Griffin,MALE,jeremiah36@adventure-works.com,7316 Starflower Dr.,2022-10-28,1 (11) 500 555-0178,Oxford
18159,Jaime,Serrano,Jaime Serrano,FEMALE,jaime18@adventure-works.com,"42, boulevard du Montparnasse",2024-01-23,1 (11) 500 555-0113,Saint Ouen
18160,Bryan,Rivera,Bryan Rivera,MALE,bryan17@adventure-works.com,3337 East 26th Street,2022-11-17,1 (11) 500 555-0168,Gateshead
18161,Tanya,Sanz,Tanya Sanz,FEMALE,tanya17@adventure-works.com,"67, cours Mirabeau",2023-05-24,1 (11) 500 555-0118,Cergy
18162,Misty,Pal,Misty Pal,FEMALE,misty14@adventure-works.com,"401, rue Jean Mermoz",2023-10-10,1 (11) 500 555-0195,Colombes
18163,Gabriel,Zhang,Gabriel Zhang,MALE,gabriel20@adventure-works.com,"22, rue de l'Espace De Schengen",2021-11-12,1 (11) 500 555-0115,Metz
18164,Alisha,Wang,Alisha Wang,FEMALE,alisha1@adventure-works.com,Auf der Krone 4664,2022-05-18,1 (11) 500 555-0152,Salzgitter
18165,Randall,Gill,Randall Gill,MALE,randall15@adventure-works.com,5159 Amanda Circle,2023-04-11,1 (11) 500 555-0110,Birmingham
18166,Julian,Wood,Julian Wood,MALE,julian3@adventure-works.com,8646 Sherry Circle,2022-11-09,1 (11) 500 555-0115,Oxford
18167,Raul,Chander,Raul Chander,MALE,raul13@adventure-works.com,Zeiter Weg 9922,2022-06-05,1 (11) 500 555-0177,Frankfurt am Main
18168,Pedro,Sanz,Pedro Sanz,MALE,pedro40@adventure-works.com,5394 Baywood Drive,2022-11-19,1 (11) 500 555-0135,Esher-Molesey
18169,Alisha,Liang,Alisha Liang,FEMALE,alisha17@adventure-works.com,Buergermeister-ulrich-str 5555,2023-03-26,1 (11) 500 555-0142,Berlin
18170,Adam,Perez,Adam Perez,MALE,adam33@adventure-works.com,Räuscherweg 292,2023-03-08,1 (11) 500 555-0183,Ingolstadt
18171,Alejandro,Zeng,Alejandro Zeng,MALE,alejandro25@adventure-works.com,Parkstr 4841,2022-06-26,1 (11) 500 555-0124,Stuttgart
18172,Willie,Black,Willie Black,MALE,willie39@adventure-works.com,6601 Bentley Ct,2023-10-20,1 (11) 500 555-0149,Birmingham
18173,Brent,Zhang,Brent Zhang,MALE,brent0@adventure-works.com,2839 Stinson,2022-11-03,1 (11) 500 555-0171,London
18174,Jill,Munoz,Jill Munoz,FEMALE,jill15@adventure-works.com,"8, rue de l´Avenir",2023-01-30,1 (11) 500 555-0114,Orly
18175,Carrie,Hernandez,Carrie Hernandez,FEMALE,carrie3@adventure-works.com,"42, impasse Ste-Madeleine",2021-11-22,1 (11) 500 555-0114,Paris
18176,Bradley,Kumar,Bradley Kumar,MALE,bradley10@adventure-works.com,Rehstr 4242,2022-06-10,1 (11) 500 555-0174,Leipzig
18177,Reginald,Suarez,Reginald Suarez,MALE,reginald5@adventure-works.com,8980 Sea Ranch Ct,2022-11-04,1 (11) 500 555-0135,London
18178,Tracy,Goel,Tracy Goel,FEMALE,tracy18@adventure-works.com,6161 Sanders St.,2023-06-08,1 (11) 500 555-0118,Reading
18179,Chelsea,McDonald,Chelsea McDonald,FEMALE,chelsea5@adventure-works.com,"12, route de Marseille",2023-04-17,1 (11) 500 555-0139,Paris
18180,Juan,Howard,Juan Howard,MALE,juan21@adventure-works.com,Nonnendamm 222,2023-05-10,1 (11) 500 555-0121,Kassel
18181,Neil,Diaz,Neil Diaz,MALE,neil4@adventure-works.com,9312 Virginia Hills Drive,2023-05-26,1 (11) 500 555-0163,London
18182,Kristi,Prasad,Kristi Prasad,FEMALE,kristi26@adventure-works.com,Zollhof 7866,2023-04-09,1 (11) 500 555-0194,Berlin
18183,Meagan,Schmidt,Meagan Schmidt,FEMALE,meagan10@adventure-works.com,Unter Linden 754,2022-06-22,1 (11) 500 555-0171,Paderborn
18184,Leonard,Chande,Leonard Chande,MALE,leonard16@adventure-works.com,"28, quai Paul Doumer",2023-10-16,1 (11) 500 555-0119,Paris
18185,Laura,Huang,Laura Huang,FEMALE,laura12@adventure-works.com,Buergermeister-ulrich-str 90,2022-06-17,1 (11) 500 555-0129,Leipzig
18186,Lori,Hernandez,Lori Hernandez,FEMALE,lori6@adventure-works.com,4654 Marina View Pkwy.,2023-04-13,1 (11) 500 555-0194,Newcastle upon Tyne
18187,Dennis,Gao,Dennis Gao,MALE,dennis16@adventure-works.com,3173 Darlene Drive,2023-06-03,1 (11) 500 555-0169,West Sussex
18188,Jeffery,Wang,Jeffery Wang,MALE,jeffery1@adventure-works.com,6904 Sunset Way,2021-04-04,1 (11) 500 555-0146,Warrnambool
18189,Nancy,Mehta,Nancy Mehta,FEMALE,nancy17@adventure-works.com,5021 Rio Grande Drive,2021-04-04,1 (11) 500 555-0161,Silverwater
18190,Danny,Diaz,Danny Diaz,MALE,danny3@adventure-works.com,8607 Pineview Lane,2023-03-20,1 (11) 500 555-0111,Findon
18191,Julie,Sharma,Julie Sharma,FEMALE,julie14@adventure-works.com,1512 Birch Bark Dr,2023-01-30,1 (11) 500 555-0113,North Sydney
18192,Max,Hernandez,Max Hernandez,MALE,max4@adventure-works.com,6885 Amending Drive,2023-04-06,1 (11) 500 555-0142,North Sydney
